Date;Outlet
2009-07-20;0.062541316319445
2009-07-21;0.049708149361111
2009-07-22;0.012403190239161
2009-07-23;0
2009-07-24;0
2009-07-25;0
2009-07-26;0
2009-07-27;0
2009-07-28;0
2009-07-29;0
2009-07-30;0
2009-07-31;0.006542678041667
2009-08-01;0.014503774401389
2009-08-02;0.005076388577778
2009-08-03;0
2009-08-04;0
2009-08-05;0
2009-08-06;0
2009-08-07;0
2009-08-08;0
2009-08-09;0
2009-08-10;0
2009-08-11;0
2009-08-12;0
2009-08-13;0
2009-08-14;0
2009-08-15;0
2009-08-16;0
2009-08-17;0
2009-08-18;0
2009-08-19;0
2009-08-20;0
2009-08-21;0
2009-08-22;0.0286388855625
2009-08-23;0.028331559145833
2009-08-24;0.005287579533333
2009-08-25;0
2009-08-26;0
2009-08-27;0
2009-08-28;0
2009-08-29;0
2009-08-30;0
2009-08-31;0
2009-09-01;0
2009-09-02;0
2009-09-03;0
2009-09-04;0
2009-09-05;0
2009-09-06;0
2009-09-07;0
2009-09-08;0
2009-09-09;0
2009-09-10;0
2009-09-11;0
2009-09-12;0
2009-09-13;0
2009-09-14;0
2009-09-15;0
2009-09-16;0
2009-09-17;0
2009-09-18;0
2009-09-19;0
2009-09-20;0
2009-09-21;0
2009-09-22;0
2009-09-23;0
2009-09-24;0
2009-09-25;0
2009-09-26;0
2009-09-27;0
2009-09-28;0
2009-09-29;0
2009-09-30;0
2009-10-01;0
2009-10-02;0
2009-10-03;0
2009-10-04;0
2009-10-05;0
2009-10-06;0
2009-10-07;0
2009-10-08;0
2009-10-09;0
2009-10-10;0
2009-10-11;0
2009-10-12;0
2009-10-13;0
2009-10-14;0
2009-10-15;0
2009-10-16;0
2009-10-17;0
2009-10-18;0
2009-10-19;0
2009-10-20;0
2009-10-21;0
2009-10-22;0
2009-10-23;0
2009-10-24;0
2009-10-25;0
2009-10-26;0
2009-10-27;0
2009-10-28;0
2009-10-29;0
2009-10-30;0
2009-10-31;0
2009-11-01;0
2009-11-02;0
2009-11-03;0
2009-11-04;0
2009-11-05;0
2009-11-06;0
2009-11-07;0
2009-11-08;0
2009-11-09;0
2009-11-10;0
2009-11-11;0
2009-11-12;0
2009-11-13;0
2009-11-14;0
2009-11-15;0
2009-11-16;0
2009-11-17;0
2009-11-18;0
2009-11-19;0
2009-11-20;0
2009-11-21;0
2009-11-22;0
2009-11-23;0
2009-11-24;0
2009-11-25;0
2009-11-26;0
2009-11-27;0
2009-11-28;0
2009-11-29;0
2009-11-30;0
2009-12-01;0
2009-12-02;0
2009-12-03;0
2009-12-04;0
2009-12-05;0
2009-12-06;0
2009-12-07;0
2009-12-08;0
2009-12-09;0
2009-12-10;0
2009-12-11;0
2009-12-12;0
2009-12-13;0
2009-12-14;0
2009-12-15;0
2009-12-16;0
2009-12-17;0
2009-12-18;0
2009-12-19;0
2009-12-20;0
2009-12-21;0
2009-12-22;0
2009-12-23;0
2009-12-24;0
2009-12-25;0
2009-12-26;0
2009-12-27;0
2009-12-28;0
2009-12-29;0
2009-12-30;0
2009-12-31;0
2010-01-01;0
2010-01-02;0
2010-01-03;0
2010-01-04;0
2010-01-05;0
2010-01-06;0
2010-01-07;0
2010-01-08;0
2010-01-09;0
2010-01-10;0
2010-01-11;0
2010-01-12;0
2010-01-13;0
2010-01-14;0
2010-01-15;0
2010-01-16;0
2010-01-17;0
2010-01-18;0
2010-01-19;0
2010-01-20;0
2010-01-21;0
2010-01-22;0
2010-01-23;0
2010-01-24;0
2010-01-25;0
2010-01-26;0
2010-01-27;0
2010-01-28;0
2010-01-29;0
2010-01-30;0
2010-01-31;0
2010-02-01;0
2010-02-02;0
2010-02-03;0
2010-02-04;0
2010-02-05;0
2010-02-06;0
2010-02-07;0
2010-02-08;0
2010-02-09;0
2010-02-10;0
2010-02-11;0
2010-02-12;0
2010-02-13;0
2010-02-14;0
2010-02-15;0
2010-02-16;0
2010-02-17;0
2010-02-18;0
2010-02-19;0
2010-02-20;0
2010-02-21;0
2010-02-22;0
2010-02-23;0
2010-02-24;0
2010-02-25;0
2010-02-26;0
2010-02-27;0
2010-02-28;0
2010-03-01;0
2010-03-02;0
2010-03-03;0
2010-03-04;0
2010-03-05;0
2010-03-06;0
2010-03-07;0
2010-03-08;0
2010-03-09;0
2010-03-10;0
2010-03-11;0
2010-03-12;0
2010-03-13;0
2010-03-14;0
2010-03-15;0
2010-03-16;0
2010-03-17;0
2010-03-18;0
2010-03-19;0
2010-03-20;0
2010-03-21;0
2010-03-22;0
2010-03-23;0
2010-03-24;0
2010-03-25;0
2010-03-26;0
2010-03-27;0
2010-03-28;0
2010-03-29;0
2010-03-30;0
2010-03-31;0
2010-04-01;0
2010-04-02;0
2010-04-03;0
2010-04-04;0
2010-04-05;0.172173395209302
2010-04-06;0
2010-04-07;0
2010-04-08;0
2010-04-09;0
2010-04-10;0
2010-04-11;0
2010-04-12;0
2010-04-13;0
2010-04-14;0
2010-04-15;0
2010-04-16;0
2010-04-17;0
2010-04-18;0
2010-04-19;0
2010-04-20;0
2010-04-21;0
2010-04-22;0.000847737354167
2010-04-23;0.003332497010417
2010-04-24;0.000161459395833
2010-04-25;0
2010-04-26;0
2010-04-27;0.002138982572917
2010-04-28;0
2010-04-29;0
2010-04-30;0.13675144771875
2010-05-01;0.20827907430625
2010-05-02;0.000292731941667
2010-05-03;0
2010-05-04;0
2010-05-05;0
2010-05-06;0
2010-05-07;0
2010-05-08;0
2010-05-09;0
2010-05-10;0.003654061322917
2010-05-11;0.00677027474375
2010-05-12;9.67888958333333E-06
2010-05-13;0
2010-05-14;0
2010-05-15;0
2010-05-16;0
2010-05-17;0.000183585770833
2010-05-18;0.001556881991667
2010-05-19;0
2010-05-20;0
2010-05-21;0
2010-05-22;0
2010-05-23;0
2010-05-24;0
2010-05-25;0
2010-05-26;0
2010-05-27;0
2010-05-28;0
2010-05-29;0
2010-05-30;0
2010-05-31;0
2010-06-01;0
2010-06-02;0
2010-06-03;0
2010-06-04;0
2010-06-05;0
2010-06-06;0
2010-06-07;0
2010-06-08;0
2010-06-09;0
2010-06-10;0
2010-06-11;0
2010-06-12;0
2010-06-13;0
2010-06-14;0
2010-06-15;0
2010-06-16;0
2010-06-17;0
2010-06-18;0
2010-06-19;0
2010-06-20;0
2010-06-21;0
2010-06-22;0
2010-06-23;0
2010-06-24;0
2010-06-25;0
2010-06-26;0
2010-06-27;0
2010-06-28;0
2010-06-29;0
2010-06-30;0
2010-07-01;0
2010-07-02;0
2010-07-03;0
2010-07-04;0
2010-07-05;0
2010-07-06;0
2010-07-07;0
2010-07-08;0.060828095645833
2010-07-09;0.000366756675
2010-07-10;0
2010-07-11;0
2010-07-12;0
2010-07-13;0
2010-07-14;0
2010-07-15;0
2010-07-16;0
2010-07-17;0
2010-07-18;0
2010-07-19;0
2010-07-20;0
2010-07-21;0
2010-07-22;0
2010-07-23;0
2010-07-24;0
2010-07-25;0
2010-07-26;0
2010-07-27;6.12994541666667E-05
2010-07-28;0.088516359045833
2010-07-29;0.077278394375
2010-07-30;0.032734613229167
2010-07-31;0.0051912903125
2010-08-01;0.0058740550625
2010-08-02;0.001535804708333
2010-08-03;0.0007001034375
2010-08-04;0.0889999769375
2010-08-05;0.0171728811875
2010-08-06;0.0026195714875
2010-08-07;0.0006878958125
2010-08-08;0.014173984708333
2010-08-09;0.0034845141875
2010-08-10;0.000591698108333
2010-08-11;0.001554038770833
2010-08-12;0.00190135475
2010-08-13;0.001601763208333
2010-08-14;0.001433326854167
2010-08-15;0.001705908270833
2010-08-16;0.001965578979167
2010-08-17;0.002347959583333
2010-08-18;0.002099436895833
2010-08-19;0.002310366645833
2010-08-20;0.002225684104167
2010-08-21;0.043467443291667
2010-08-22;0.006320577083333
2010-08-23;0.1096915606875
2010-08-24;0.016507966625
2010-08-25;0.005415296895833
2010-08-26;0.003730615625
2010-08-27;0.002100910395833
2010-08-28;0.16317749625
2010-08-29;0.029521034145833
2010-08-30;0.027414233104167
2010-08-31;0.021371176041667
2010-09-01;0.003658531854167
2010-09-02;0.001064838083333
2010-09-03;0.001100058895833
2010-09-04;0.001416186875
2010-09-05;0.001246522541667
2010-09-06;0.001205701041667
2010-09-07;0.001539120666667
2010-09-08;0.0013656155
2010-09-09;0.00130011325
2010-09-10;0.001174996791667
2010-09-11;0.001080238166667
2010-09-12;0.07147784975
2010-09-13;0.0215255144375
2010-09-14;0.008368890791667
2010-09-15;0.006221900770833
2010-09-16;0.005033918708333
2010-09-17;0.001218930291667
2010-09-18;0.001263361083333
2010-09-19;0.001215823375
2010-09-20;0.00136458675
2010-09-21;1.0345688512875
2010-09-22;0.8043147268125
2010-09-23;0.0251339290625
2010-09-24;0.012129646979167
2010-09-25;0.003781957666667
2010-09-26;0.0238182908125
2010-09-27;0.009328387770833
2010-09-28;0.014017427770833
2010-09-29;0.009148456083333
2010-09-30;0.004893730458333
2010-10-01;0.741639549333333
2010-10-02;0.108215461291667
2010-10-03;0.090778708958333
2010-10-04;0.013301088229167
2010-10-05;0.006030065958333
2010-10-06;0.001527941866667
2010-10-07;0.0016557555625
2010-10-08;0.002566748916667
2010-10-09;0.0031636088125
2010-10-10;0.003688772020833
2010-10-11;0.0226298820625
2010-10-12;0.009738767895833
2010-10-13;0.0086119934375
2010-10-14;0.018560083583333
2010-10-15;0.010228229
2010-10-16;0.003867614625
2010-10-17;0.003837643666667
2010-10-18;0.004935923666667
2010-10-19;0.005588233770833
2010-10-20;0.005115582354167
2010-10-21;0.005324456291667
2010-10-22;0.005860905854167
2010-10-23;0.0058271820625
2010-10-24;0.005863651708333
2010-10-25;0.006002416833333
2010-10-26;0.006427756416667
2010-10-27;0.007443558625
2010-10-28;0.00724897475
2010-10-29;0.006712389875
2010-10-30;0.006749418645833
2010-10-31;0.00644106775
2010-11-01;0.007303529770833
2010-11-02;0.007032184791667
2010-11-03;0.008031767104167
2010-11-04;0.034066817020833
2010-11-05;0.22832733125
2010-11-06;0.093850283166667
2010-11-07;0.424342886416667
2010-11-08;0.266966941604167
2010-11-09;1.3434774325625
2010-11-10;0.336797450833333
2010-11-11;0.9148562760625
2010-11-12;0.3069411956875
2010-11-13;0.2617008166875
2010-11-14;0.2631637500625
2010-11-15;0.258019501354167
2010-11-16;0.252513908229167
2010-11-17;0.5880773875
2010-11-18;0.436428479979167
2010-11-19;0.317801307916667
2010-11-20;0.314117973125
2010-11-21;0.317022620104167
2010-11-22;1.4735009963125
2010-11-23;0.6325099363125
2010-11-24;0.322706407125
2010-11-25;0.267059465958333
2010-11-26;0.20928160975
2010-11-27;0.167832145854167
2010-11-28;0.143950043479167
2010-11-29;0.12900139452
2010-11-30;0
2010-12-01;0
2010-12-02;0
2010-12-03;0
2010-12-04;0
2010-12-05;0
2010-12-06;0
2010-12-07;0
2010-12-08;0
2010-12-09;0
2010-12-10;0
2010-12-11;0
2010-12-12;0
2010-12-13;0
2010-12-14;0
2010-12-15;0
2010-12-16;0
2010-12-17;0
2010-12-18;0
2010-12-19;0
2010-12-20;0
2010-12-21;0
2010-12-22;0
2010-12-23;0
2010-12-24;0
2010-12-25;0
2010-12-26;0
2010-12-27;0
2010-12-28;0
2010-12-29;0
2010-12-30;0
2010-12-31;0
2011-01-01;
2011-01-02;
2011-01-03;
2011-01-04;
2011-01-05;
2011-01-06;
2011-01-07;
2011-01-08;
2011-01-09;
2011-01-10;
2011-01-11;
2011-01-12;
2011-01-13;
2011-01-14;
2011-01-15;
2011-01-16;
2011-01-17;
2011-01-18;
2011-01-19;
2011-01-20;
2011-01-21;
2011-01-22;
2011-01-23;
2011-01-24;
2011-01-25;
2011-01-26;
2011-01-27;
2011-01-28;
2011-01-29;
2011-01-30;
2011-01-31;
2011-02-01;
2011-02-02;
2011-02-03;
2011-02-04;
2011-02-05;
2011-02-06;
2011-02-07;
2011-02-08;
2011-02-09;
2011-02-10;
2011-02-11;
2011-02-12;
2011-02-13;
2011-02-14;
2011-02-15;
2011-02-16;
2011-02-17;
2011-02-18;
2011-02-19;
2011-02-20;
2011-02-21;
2011-02-22;
2011-02-23;
2011-02-24;
2011-02-25;
2011-02-26;
2011-02-27;
2011-02-28;
2011-03-01;
2011-03-02;
2011-03-03;
2011-03-04;
2011-03-05;
2011-03-06;
2011-03-07;
2011-03-08;
2011-03-09;
2011-03-10;
2011-03-11;
2011-03-12;
2011-03-13;
2011-03-14;
2011-03-15;
2011-03-16;
2011-03-17;
2011-03-18;
2011-03-19;
2011-03-20;
2011-03-21;
2011-03-22;
2011-03-23;
2011-03-24;
2011-03-25;
2011-03-26;
2011-03-27;
2011-03-28;
2011-03-29;
2011-03-30;
2011-03-31;
2011-04-01;
2011-04-02;
2011-04-03;
2011-04-04;
2011-04-05;
2011-04-06;
2011-04-07;
2011-04-08;
2011-04-09;
2011-04-10;
2011-04-11;
2011-04-12;
2011-04-13;
2011-04-14;
2011-04-15;
2011-04-16;
2011-04-17;
2011-04-18;
2011-04-19;
2011-04-20;
2011-04-21;
2011-04-22;
2011-04-23;
2011-04-24;
2011-04-25;
2011-04-26;
2011-04-27;
2011-04-28;
2011-04-29;
2011-04-30;
2011-05-01;
2011-05-02;
2011-05-03;
2011-05-04;
2011-05-05;
2011-05-06;
2011-05-07;
2011-05-08;
2011-05-09;
2011-05-10;
2011-05-11;
2011-05-12;
2011-05-13;
2011-05-14;
2011-05-15;
2011-05-16;
2011-05-17;
2011-05-18;
2011-05-19;
2011-05-20;
2011-05-21;
2011-05-22;
2011-05-23;
2011-05-24;
2011-05-25;
2011-05-26;
2011-05-27;
2011-05-28;
2011-05-29;
2011-05-30;
2011-05-31;
2011-06-01;
2011-06-02;
2011-06-03;
2011-06-04;
2011-06-05;
2011-06-06;
2011-06-07;
2011-06-08;
2011-06-09;
2011-06-10;
2011-06-11;
2011-06-12;
2011-06-13;
2011-06-14;
2011-06-15;
2011-06-16;
2011-06-17;
2011-06-18;
2011-06-19;
2011-06-20;
2011-06-21;
2011-06-22;
2011-06-23;
2011-06-24;
2011-06-25;
2011-06-26;
2011-06-27;
2011-06-28;
2011-06-29;
2011-06-30;
2011-07-01;
2011-07-02;
2011-07-03;
2011-07-04;
2011-07-05;
2011-07-06;
2011-07-07;
2011-07-08;
2011-07-09;
2011-07-10;
2011-07-11;
2011-07-12;
2011-07-13;
2011-07-14;
2011-07-15;
2011-07-16;
2011-07-17;
2011-07-18;
2011-07-19;
2011-07-20;
2011-07-21;
2011-07-22;
2011-07-23;
2011-07-24;
2011-07-25;
2011-07-26;
2011-07-27;
2011-07-28;
2011-07-29;
2011-07-30;
2011-07-31;
2011-08-01;
2011-08-02;
2011-08-03;
2011-08-04;
2011-08-05;
2011-08-06;
2011-08-07;
2011-08-08;
2011-08-09;
2011-08-10;
2011-08-11;
2011-08-12;
2011-08-13;
2011-08-14;
2011-08-15;
2011-08-16;
2011-08-17;
2011-08-18;
2011-08-19;
2011-08-20;
2011-08-21;
2011-08-22;
2011-08-23;
2011-08-24;
2011-08-25;
2011-08-26;
2011-08-27;
2011-08-28;
2011-08-29;
2011-08-30;
2011-08-31;
2011-09-01;
2011-09-02;
2011-09-03;
2011-09-04;
2011-09-05;
2011-09-06;
2011-09-07;
2011-09-08;
2011-09-09;
2011-09-10;
2011-09-11;
2011-09-12;
2011-09-13;
2011-09-14;
2011-09-15;
2011-09-16;
2011-09-17;
2011-09-18;
2011-09-19;
2011-09-20;
2011-09-21;
2011-09-22;
2011-09-23;
2011-09-24;
2011-09-25;
2011-09-26;
2011-09-27;
2011-09-28;
2011-09-29;
2011-09-30;
2011-10-01;
2011-10-02;
2011-10-03;
2011-10-04;
2011-10-05;
2011-10-06;
2011-10-07;
2011-10-08;
2011-10-09;
2011-10-10;
2011-10-11;
2011-10-12;
2011-10-13;
2011-10-14;
2011-10-15;
2011-10-16;
2011-10-17;
2011-10-18;
2011-10-19;
2011-10-20;
2011-10-21;
2011-10-22;
2011-10-23;
2011-10-24;
2011-10-25;
2011-10-26;
2011-10-27;
2011-10-28;
2011-10-29;
2011-10-30;
2011-10-31;
2011-11-01;
2011-11-02;
2011-11-03;
2011-11-04;
2011-11-05;
2011-11-06;
2011-11-07;
2011-11-08;
2011-11-09;
2011-11-10;
2011-11-11;
2011-11-12;
2011-11-13;
2011-11-14;
2011-11-15;
2011-11-16;
2011-11-17;
2011-11-18;
2011-11-19;
2011-11-20;
2011-11-21;
2011-11-22;
2011-11-23;
2011-11-24;
2011-11-25;
2011-11-26;
2011-11-27;
2011-11-28;
2011-11-29;
2011-11-30;
2011-12-01;
2011-12-02;
2011-12-03;
2011-12-04;
2011-12-05;
2011-12-06;
2011-12-07;
2011-12-08;
2011-12-09;
2011-12-10;
2011-12-11;
2011-12-12;
2011-12-13;
2011-12-14;
2011-12-15;
2011-12-16;
2011-12-17;
2011-12-18;
2011-12-19;
2011-12-20;
2011-12-21;
2011-12-22;
2011-12-23;
2011-12-24;
2011-12-25;
2011-12-26;
2011-12-27;
2011-12-28;
2011-12-29;
2011-12-30;
2011-12-31;
2012-01-01;
2012-01-02;
2012-01-03;
2012-01-04;
2012-01-05;
2012-01-06;
2012-01-07;
2012-01-08;
2012-01-09;
2012-01-10;
2012-01-11;
2012-01-12;
2012-01-13;
2012-01-14;
2012-01-15;
2012-01-16;
2012-01-17;
2012-01-18;
2012-01-19;
2012-01-20;
2012-01-21;
2012-01-22;
2012-01-23;
2012-01-24;
2012-01-25;
2012-01-26;
2012-01-27;
2012-01-28;
2012-01-29;
2012-01-30;
2012-01-31;
2012-02-01;
2012-02-02;
2012-02-03;
2012-02-04;
2012-02-05;
2012-02-06;
2012-02-07;
2012-02-08;
2012-02-09;
2012-02-10;
2012-02-11;
2012-02-12;
2012-02-13;
2012-02-14;
2012-02-15;
2012-02-16;
2012-02-17;
2012-02-18;
2012-02-19;
2012-02-20;
2012-02-21;
2012-02-22;
2012-02-23;
2012-02-24;
2012-02-25;
2012-02-26;
2012-02-27;
2012-02-28;
2012-02-29;
2012-03-01;
2012-03-02;
2012-03-03;
2012-03-04;
2012-03-05;
2012-03-06;
2012-03-07;
2012-03-08;
2012-03-09;
2012-03-10;
2012-03-11;
2012-03-12;
2012-03-13;
2012-03-14;
2012-03-15;
2012-03-16;
2012-03-17;
2012-03-18;
2012-03-19;
2012-03-20;
2012-03-21;
2012-03-22;
2012-03-23;
2012-03-24;
2012-03-25;
2012-03-26;
2012-03-27;
2012-03-28;
2012-03-29;
2012-03-30;
2012-03-31;
2012-04-01;
2012-04-02;
2012-04-03;
2012-04-04;
2012-04-05;
2012-04-06;
2012-04-07;
2012-04-08;
2012-04-09;
2012-04-10;
2012-04-11;
2012-04-12;
2012-04-13;
2012-04-14;
2012-04-15;
2012-04-16;
2012-04-17;
2012-04-18;
2012-04-19;
2012-04-20;
2012-04-21;
2012-04-22;
2012-04-23;
2012-04-24;
2012-04-25;
2012-04-26;
2012-04-27;
2012-04-28;
2012-04-29;
2012-04-30;
2012-05-01;
2012-05-02;
2012-05-03;
2012-05-04;
2012-05-05;
2012-05-06;
2012-05-07;
2012-05-08;
2012-05-09;
2012-05-10;
2012-05-11;
2012-05-12;
2012-05-13;
2012-05-14;
2012-05-15;
2012-05-16;
2012-05-17;
2012-05-18;
2012-05-19;
2012-05-20;
2012-05-21;
2012-05-22;
2012-05-23;
2012-05-24;
2012-05-25;
2012-05-26;
2012-05-27;
2012-05-28;
2012-05-29;
2012-05-30;
2012-05-31;
2012-06-01;
2012-06-02;
2012-06-03;
2012-06-04;
2012-06-05;
2012-06-06;
2012-06-07;
2012-06-08;
2012-06-09;
2012-06-10;
2012-06-11;
2012-06-12;
2012-06-13;
2012-06-14;
2012-06-15;
2012-06-16;
2012-06-17;
2012-06-18;
2012-06-19;
2012-06-20;
2012-06-21;
2012-06-22;
2012-06-23;
2012-06-24;
2012-06-25;
2012-06-26;
2012-06-27;
2012-06-28;
2012-06-29;
2012-06-30;
2012-07-01;
2012-07-02;
2012-07-03;
2012-07-04;
2012-07-05;
2012-07-06;
2012-07-07;
2012-07-08;
2012-07-09;
2012-07-10;
2012-07-11;
2012-07-12;
2012-07-13;
2012-07-14;
2012-07-15;
2012-07-16;
2012-07-17;
2012-07-18;
2012-07-19;
2012-07-20;
2012-07-21;
2012-07-22;
2012-07-23;
2012-07-24;
2012-07-25;
2012-07-26;
2012-07-27;
2012-07-28;
2012-07-29;
2012-07-30;
2012-07-31;
2012-08-01;
2012-08-02;
2012-08-03;
2012-08-04;
2012-08-05;
2012-08-06;
2012-08-07;
2012-08-08;
2012-08-09;
2012-08-10;
2012-08-11;
2012-08-12;
2012-08-13;
2012-08-14;
2012-08-15;
2012-08-16;
2012-08-17;
2012-08-18;
2012-08-19;
2012-08-20;
2012-08-21;
2012-08-22;
2012-08-23;
2012-08-24;
2012-08-25;
2012-08-26;
2012-08-27;
2012-08-28;
2012-08-29;
2012-08-30;
2012-08-31;
2012-09-01;
2012-09-02;
2012-09-03;
2012-09-04;
2012-09-05;
2012-09-06;
2012-09-07;
2012-09-08;
2012-09-09;
2012-09-10;
2012-09-11;
2012-09-12;
2012-09-13;
2012-09-14;
2012-09-15;
2012-09-16;
2012-09-17;
2012-09-18;
2012-09-19;
2012-09-20;
2012-09-21;
2012-09-22;
2012-09-23;
2012-09-24;
2012-09-25;
2012-09-26;
2012-09-27;
2012-09-28;
2012-09-29;
2012-09-30;
2012-10-01;
2012-10-02;
2012-10-03;
2012-10-04;
2012-10-05;
2012-10-06;
2012-10-07;
2012-10-08;
2012-10-09;
2012-10-10;
2012-10-11;
2012-10-12;
2012-10-13;
2012-10-14;
2012-10-15;
2012-10-16;
2012-10-17;
2012-10-18;
2012-10-19;
2012-10-20;
2012-10-21;
2012-10-22;
2012-10-23;
2012-10-24;
2012-10-25;
2012-10-26;
2012-10-27;
2012-10-28;
2012-10-29;
2012-10-30;
2012-10-31;
2012-11-01;
2012-11-02;
2012-11-03;
2012-11-04;
2012-11-05;
2012-11-06;
2012-11-07;
2012-11-08;
2012-11-09;
2012-11-10;
2012-11-11;
2012-11-12;
2012-11-13;
2012-11-14;
2012-11-15;
2012-11-16;
2012-11-17;
2012-11-18;
2012-11-19;
2012-11-20;
2012-11-21;
2012-11-22;
2012-11-23;
2012-11-24;
2012-11-25;
2012-11-26;
2012-11-27;
2012-11-28;
2012-11-29;
2012-11-30;
2012-12-01;
2012-12-02;
2012-12-03;
2012-12-04;
2012-12-05;
2012-12-06;
2012-12-07;
2012-12-08;
2012-12-09;
2012-12-10;
2012-12-11;
2012-12-12;
2012-12-13;
2012-12-14;
2012-12-15;
2012-12-16;
2012-12-17;
2012-12-18;
2012-12-19;
2012-12-20;
2012-12-21;
2012-12-22;
2012-12-23;
2012-12-24;
2012-12-25;
2012-12-26;
2012-12-27;
2012-12-28;
2012-12-29;
2012-12-30;
2012-12-31;
2013-01-01;0.000283104866667
2013-01-02;0.000241709463636
2013-01-03;0.000264681165217
2013-01-04;0.000231448591304
2013-01-05;0.000221646669565
2013-01-06;0.00018516066087
2013-01-07;0.000178427243478
2013-01-08;0.000175061791304
2013-01-09;0.000144302436364
2013-01-10;0.000237697025
2013-01-11;0.00019808133913
2013-01-12;0.000164988527273
2013-01-13;0.000183018881818
2013-01-14;0.000174976518182
2013-01-15;0.000197533652174
2013-01-16;0.000218972783333
2013-01-17;0.000201148017391
2013-01-18;0.0002121428
2013-01-19;0.000207632991304
2013-01-20;0.0001966647
2013-01-21;0.000184334817391
2013-01-22;0.000151495382609
2013-01-23;0.000154448104348
2013-01-24;0.000174649295652
2013-01-25;0.000151341927273
2013-01-26;0.00016159533913
2013-01-27;0.000194848165217
2013-01-28;0.000140112780952
2013-01-29;0.000112627445455
2013-01-30;0.000130224963636
2013-01-31;0.000161901063636
2013-02-01;0.0001481298
2013-02-02;0.00016159406087
2013-02-03;0.000161901718182
2013-02-04;0.000102068672727
2013-02-05;0.000144303590909
2013-02-06;0.00010436373913
2013-02-07;0.000124561652174
2013-02-08;0.00010772946087
2013-02-09;0.000100997278261
2013-02-10;0.00018536018
2013-02-11;0.000144303545455
2013-02-12;9.291707E-05
2013-02-13;0.000112628236364
2013-02-14;0.000131296521739
2013-02-15;9.15087818181818E-05
2013-02-16;0.000124562695652
2013-02-17;0.000131296773913
2013-02-18;0.000103242457143
2013-02-19;0.000131297417391
2013-02-20;0.000175979645455
2013-02-21;0.000131295643478
2013-02-22;0.000190057381818
2013-02-23;0.000169610828571
2013-02-24;0.0001438004
2013-02-25;0.000144303454545
2013-02-26;0.000165421272727
2013-02-27;0.000169610952381
2013-02-28;0.000138561210526
2013-03-01;0.000126335210526
2013-03-02;0.000161594582609
2013-03-03;8.55815263157895E-05
2013-03-04;5.16201904761905E-05
2013-03-05;0.00012905125
2013-03-06;7.42049916666667E-05
2013-03-07;9.42636086956522E-05
2013-03-08;5.53079238095238E-05
2013-03-09;0.00010001545
