Date;Outlet
2013-03-10;7.00565428571429E-05
2013-03-11;3.02988434782609E-05
2013-03-12;8.79892E-05
2013-03-13;0.000130224881818
2013-03-14;0.000103241590476
2013-03-15;0.000100015808333
2013-03-16;5.72323391304348E-05
2013-03-17;6.63689714285714E-05
2013-03-18;5.27945909090909E-05
2013-03-19;9.50289545454545E-05
2013-03-20;0.000102068590909
2013-03-21;0.000112626545455
2013-03-22;0.00010436353913
2013-03-23;7.06980608695652E-05
2013-03-24;0.00011109773913
2013-03-25;8.75308E-05
2013-03-26;4.22352272727273E-05
2013-03-27;0.000329313991304
2013-03-28;0.000107730521739
2013-03-29;0.000111097217391
2013-03-30;0.000121197130435
2013-03-31;0.000112920125
2013-04-01;9.033525E-05
2013-04-02;5.27943181818182E-05
2013-04-03;7.37425238095238E-05
2013-04-04;8.41635826086957E-05
2013-04-05;0.000144922266667
2013-04-06;2.58102416666667E-05
2013-04-07;6.73301304347826E-05
2013-04-08;5.16210476190476E-05
2013-04-09;3.70324608695652E-05
2013-04-10;5.4846875E-05
2013-04-11;6.77520166666667E-05
2013-04-12;6.33522454545455E-05
2013-04-13;5.04981304347826E-05
2013-04-14;7.40641913043478E-05
2013-04-15;4.194155E-05
2013-04-16;5.04984347826087E-05
2013-04-17;5.27935454545455E-05
2013-04-18;4.37658E-05
2013-04-19;5.27939727272727E-05
2013-04-20;3.16765818181818E-05
2013-04-21;7.00557333333333E-05
2013-04-22;3.54889333333333E-05
2013-04-23;3.5489725E-05
2013-04-24;3.16760636363636E-05
2013-04-25;5.16199916666667E-05
2013-04-26;6.33529909090909E-05
2013-04-27;4.71315565217391E-05
2013-04-28;5.70540421052632E-05
2013-04-29;2.58103166666667E-05
2013-04-30;2.94981428571429E-05
2013-05-01;7.40636260869565E-05
2013-05-02;4.19418333333333E-05
2013-05-03;3.51960636363636E-05
2013-05-04;3.54893666666667E-05
2013-05-05;2.90368666666667E-05
2013-05-06;1.61313916666667E-05
2013-05-07;1.9357775E-05
2013-05-08;1.9357625E-05
2013-05-09;3.22631E-05
2013-05-10;2.11178363636364E-05
2013-05-11;6.73312521739131E-05
2013-05-12;9.67885E-06
2013-05-13;1.61313916666667E-05
2013-05-14;2.2584325E-05
2013-05-15;1.68331652173913E-05
2013-05-16;2.01996695652174E-05
2013-05-17;4.19426166666667E-05
2013-05-18;1.22263157894737E-05
2013-05-19;1.9357775E-05
2013-05-20;2.3566252173913E-05
2013-05-21;2.35665826086957E-05
2013-05-22;2.02E-05
2013-05-23;1.61317833333333E-05
2013-05-24;2.01996695652174E-05
2013-05-25;7.03921818181818E-06
2013-05-26;3.36658260869565E-06
2013-05-27;0
2013-05-28;6.45254166666667E-06
2013-05-29;3.36658260869565E-06
2013-05-30;0
2013-05-31;3.36658260869565E-06
2013-06-01;0
2013-06-02;0
2013-06-03;0
2013-06-04;6.45261666666667E-06
2013-06-05;1.61313916666667E-05
2013-06-06;9.67885E-06
2013-06-07;3.22630833333333E-06
2013-06-08;0
2013-06-09;0
2013-06-10;6.45254166666667E-06
2013-06-11;3.22630833333333E-06
2013-06-12;0
2013-06-13;0
2013-06-14;9.67885E-06
2013-06-15;0
2013-06-16;6.45254166666667E-06
2013-06-17;0
2013-06-18;0
2013-06-19;0
2013-06-20;6.194512E-06
2013-06-21;1.61315416666667E-05
2013-06-22;1.61314666666667E-05
2013-06-23;1.613135E-05
2013-06-24;1.29051583333333E-05
2013-06-25;0.022109664208333
2013-06-26;0.003255916916667
2013-06-27;0.003297606916667
2013-06-28;0.00023229245
2013-06-29;0.000232293133333
2013-06-30;0.000212933291667
2013-07-01;0.000200030758333
2013-07-02;0.0002097099
2013-07-03;0.000193577491667
2013-07-04;0.129748440666667
2013-07-05;0.018147863375
2013-07-06;0.001663316858333
2013-07-07;0.000235520108333
2013-07-08;0.000283916708333
2013-07-09;0.000258106641667
2013-07-10;0.012444994625
2013-07-11;0.016824819375
2013-07-12;0.002406703295652
2013-07-13;0.022035352095238
2013-07-14;0.023876092416667
2013-07-15;0.014366255041667
2013-07-16;0.002524113727273
2013-07-17;0.002316911909091
2013-07-18;0
2013-07-19;0.157788051333333
2013-07-20;0.189664406625
2013-07-21;0.108136351958333
2013-07-22;0.052746193708333
2013-07-23;0.029173884541667
2013-07-24;0.023270230125
2013-07-25;0.042449285125
2013-07-26;0.079200258291667
2013-07-27;0.062309218916667
2013-07-28;0.125040918625
2013-07-29;0.065145064083333
2013-07-30;0.03438089525
2013-07-31;0.043179552125
2013-08-01;0.173669563416667
2013-08-02;0.150637047875
2013-08-03;0.087513365875
2013-08-04;0.225577253
2013-08-05;0.065767211625
2013-08-06;0.034696780166667
2013-08-07;0.024937459833333
2013-08-08;0.014121207291667
2013-08-09;0.001434039666667
2013-08-10;0
2013-08-11;0
2013-08-12;0
2013-08-13;3.51960909090909E-06
2013-08-14;0
2013-08-15;0
2013-08-16;0
2013-08-17;8.41647304347826E-05
2013-08-18;1.935785E-05
2013-08-19;3.87157E-06
2013-08-20;0
2013-08-21;0
2013-08-22;7.06987565217391E-05
2013-08-23;1.82190470588235E-05
2013-08-24;0
2013-08-25;0
2013-08-26;0
2013-08-27;6.73308695652174E-06
2013-08-28;8.15067368421053E-06
2013-08-29;3.68720952380952E-06
2013-08-30;0
2013-08-31;4.30175111111111E-05
2013-09-01;6.02243444444445E-05
2013-09-02;1.72073E-05
2013-09-03;8.60348888888889E-06
2013-09-04;0.000154862463636
2013-09-05;0.000110615933333
2013-09-06;7.37439904761905E-05
2013-09-07;5.67831733333333E-05
2013-09-08;6.68720363636364E-05
2013-09-09;4.89040631578947E-05
2013-09-10;4.07530842105263E-05
2013-09-11;6.45261888888889E-05
2013-09-12;8.96571473684211E-05
2013-09-13;6.68729363636364E-05
2013-09-14;6.88283555555556E-05
2013-09-15;8.15075578947369E-05
2013-09-16;7.74315238095238E-05
2013-09-17;7.259185E-05
2013-09-18;8.71099E-05
2013-09-19;0.000126336052632
2013-09-20;0.000140115571429
2013-09-21;0.00012389135
2013-09-22;0.000100206176471
2013-09-23;5.92130588235294E-05
2013-09-24;6.02246666666667E-05
2013-09-25;7.33561052631579E-05
2013-09-26;7.33561052631579E-05
2013-09-27;9.53016923076923E-05
2013-09-28;0
2013-09-29;0
2013-09-30;0
2013-10-01;0
2013-10-02;0
2013-10-03;0
2013-10-04;0
2013-10-05;0
2013-10-06;0
2013-10-07;0
2013-10-08;0
2013-10-09;0
2013-10-10;3.22630833333333E-06
2013-10-11;9.678925E-06
2013-10-12;9.67885E-06
2013-10-13;1.61317833333333E-05
2013-10-14;2.58103166666667E-05
2013-10-15;3.54894833333333E-05
2013-10-16;6.452655E-05
2013-10-17;0.164225696916667
2013-10-18;0.021553074521739
2013-10-19;0.023955334416667
2013-10-20;0.003488951833333
2013-10-21;0.000151636441667
2013-10-22;0.098678847591667
2013-10-23;0.099477104869565
2013-10-24;0.011164494083333
2013-10-25;0.030965937608696
2013-10-26;0.020586548125
2013-10-27;0.004972357
2013-10-28;0.001119882158333
2013-10-29;0
2013-10-30;0
2013-10-31;0
2013-11-01;0
2013-11-02;0
2013-11-03;0
2013-11-04;0
2013-11-05;0
2013-11-06;0
2013-11-07;0
2013-11-08;0
2013-11-09;0
2013-11-10;0
2013-11-11;0
2013-11-12;0
2013-11-13;0
2013-11-14;0
2013-11-15;0
2013-11-16;0
2013-11-17;0
2013-11-18;0
2013-11-19;0
2013-11-20;0
2013-11-21;0
2013-11-22;0
2013-11-23;0
2013-11-24;0
2013-11-25;0
2013-11-26;0
2013-11-27;0
2013-11-28;0
2013-11-29;0
2013-11-30;0
2013-12-01;0
2013-12-02;0
2013-12-03;0
2013-12-04;0
2013-12-05;0
2013-12-06;0
2013-12-07;0
2013-12-08;0
2013-12-09;0
2013-12-10;0
2013-12-11;0
2013-12-12;0
2013-12-13;0
2013-12-14;0
2013-12-15;0
2013-12-16;0
2013-12-17;0
2013-12-18;0
2013-12-19;0
2013-12-20;0
2013-12-21;0
2013-12-22;0
2013-12-23;0
2013-12-24;0
2013-12-25;0.000416189
2013-12-26;0.000300045133333
2013-12-27;0.000283912825
2013-12-28;0.000267782333333
2013-12-29;0.000264555325
2013-12-30;0.000290366641667
2013-12-31;0.00028714145
2014-01-01;0.000271009208333
2014-01-02;0.000277461141667
2014-01-03;0.000274235083333
2014-01-04;0.000303271075
2014-01-05;0.000283912391667
2014-01-06;0.000283913391667
2014-01-07;0.000306496408333
2014-01-08;0.000290366208333
2014-01-09;0.0002935912
2014-01-10;0.000300042741667
2014-01-11;0.000303269658333
2014-01-12;0.000290364641667
2014-01-13;0.0003000432
2014-01-14;0.000306496883333
2014-01-15;0.000290365833333
2014-01-16;0.00027423535
2014-01-17;0.000293594
2014-01-18;0.00031294885
2014-01-19;0.000296818825
2014-01-20;0.000309724866667
2014-01-21;0.000280685158333
2014-01-22;0.000316176891667
2014-01-23;0.000283911325
2014-01-24;0.000296819433333
2014-01-25;0.0002935912
2014-01-26;0.000309724033333
2014-01-27;0.000309722933333
2014-01-28;0.000319402516667
2014-01-29;0.000316175575
2014-01-30;0.0003064967
2014-01-31;0.000287140516667
2014-02-01;0.00029681875
2014-02-02;0.000296817533333
2014-02-03;0.0003226271
2014-02-04;0.000303270325
2014-02-05;0.000322628541667
2014-02-06;0.000335534325
2014-02-07;0.000341983141667
2014-02-08;0.0003032706
2014-02-09;0.000309724183333
2014-02-10;0.000303269725
2014-02-11;0.000309722325
2014-02-12;0.000322628408333
2014-02-13;0.000329079683333
2014-02-14;0.000300045625
2014-02-15;0.000309722433333
2014-02-16;0.0003387611
2014-02-17;0.00031617435
2014-02-18;0.000303270516667
2014-02-19;0.0003064964
2014-02-20;0.000316175158333
2014-02-21;0.0003226288
2014-02-22;0.000322627975
2014-02-23;0.000306495625
2014-02-24;0.000322627575
2014-02-25;0.000332307425
2014-02-26;0.000329080366667
2014-02-27;0.000316174725
2014-02-28;0.00032262845
2014-03-01;0.000338760691667
2014-03-02;0.000309722975
2014-03-03;0.000338760175
2014-03-04;0.0003194021
2014-03-05;0.000332307283333
2014-03-06;0.000329080225
2014-03-07;0.000364047841667
2014-03-08;0.000293593533333
2014-03-09;0.000303270475
2014-03-10;0.00030972395
2014-03-11;0.000335534366667
2014-03-12;0.000329080933333
2014-03-13;0.000335533758333
2014-03-14;0.000335533575
2014-03-15;0.00034843905
2014-03-16;0.000325852975
2014-03-17;0.000332306341667
2014-03-18;0.000325853841667
2014-03-19;0.0003484368
2014-03-20;0.00032907905
2014-03-21;0.000335533225
2014-03-22;0.000338757858333
2014-03-23;0.000345213033333
2014-03-24;0.000345212416667
2014-03-25;0.000361346225
2014-03-26;0.000354889508333
2014-03-27;0.000354892
2014-03-28;0.000351664166667
2014-03-29;0.000351665766667
2014-03-30;0.000338757741667
2014-03-31;0.000338761241667
2014-04-01;0.000354889583333
2014-04-02;0.00034843845
2014-04-03;0.000345211325
2014-04-04;0.00034521135
2014-04-05;0.000361342083333
2014-04-06;0.000335535041667
2014-04-07;0.000377472391667
2014-04-08;0.000393084208333
2014-04-09;0.00035489085
2014-04-10;0.000329081083333
2014-04-11;0.00037467635
2014-04-12;0.000332306708333
2014-04-13;0.000348436908333
2014-04-14;0.000377473975
2014-04-15;0.000354892158333
2014-04-16;0.000338759508333
2014-04-17;0.000348437516667
2014-04-18;0.000360820966667
2014-04-19;0.000309724625
2014-04-20;0.0003516665
2014-04-21;0.000338761575
2014-04-22;0.000345213141667
2014-04-23;0.000329081066667
2014-04-24;0.000351665825
2014-04-25;0.000364571683333
2014-04-26;0.000386629391667
2014-04-27;0.000392796958333
2014-04-28;0.000322628333333
2014-04-29;0.000399558516667
2014-04-30;0.000290366583333
2014-05-01;0.000303272058333
2014-05-02;0.00035812075
2014-05-03;0.000316175658333
2014-05-04;0.00033230775
2014-05-05;0.00036134335
2014-05-06;0.0003448157
2014-05-07;0.000345212016667
2014-05-08;0.00034844025
2014-05-09;0.000338760225
2014-05-10;0.00033553395
2014-05-11;0.000351663116667
2014-05-12;0.000341985666667
2014-05-13;0.000358117933333
2014-05-14;0.000351665075
2014-05-15;0.000364569833333
2014-05-16;0.000354893308333
2014-05-17;0.000354889666667
2014-05-18;0.000348438991667
2014-05-19;0.000413391533333
2014-05-20;0.0003742486
2014-05-21;0.0003406984
2014-05-22;0
2014-05-23;0
2014-05-24;0
2014-05-25;0
2014-05-26;0
2014-05-27;0
2014-05-28;0
2014-05-29;0
2014-05-30;0
2014-05-31;0
2014-06-01;0
2014-06-02;0
2014-06-03;0
2014-06-04;0
2014-06-05;0
2014-06-06;0
2014-06-07;0
2014-06-08;0
2014-06-09;0
2014-06-10;0
2014-06-11;0
2014-06-12;0
2014-06-13;0
2014-06-14;0
2014-06-15;0
2014-06-16;0
2014-06-17;0.000377472625
2014-06-18;0.000345212125
2014-06-19;0.00039360575
2014-06-20;0.00038715175
2014-06-21;0.00036779575
2014-06-22;0.000361343
2014-06-23;0.000341988141667
2014-06-24;0.000316175033333
2014-06-25;0.000345213516667
2014-06-26;0.000325856125
2014-06-27;0.000316177283333
2014-06-28;0.000332310408333
2014-06-29;0.000322628283333
2014-06-30;0.000325853266667
2014-07-01;0.000312950975
2014-07-02;0.000303270891667
2014-07-03;0.000296818666667
2014-07-04;0.000325855333333
2014-07-05;0.000316174741667
2014-07-06;0.00031617725
2014-07-07;0.000306499375
2014-07-08;0.000306497516667
2014-07-09;0.000296820708333
2014-07-10;0.000316177391667
2014-07-11;0.0002968195
2014-07-12;0.000293592658333
2014-07-13;0.000290367141667
2014-07-14;0.000251650783333
2014-07-15;0.000277463141667
2014-07-16;0.000290368
2014-07-17;0.024301879666667
2014-07-18;0.002011418958333
2014-07-19;0.000170993716667
2014-07-20;0.016458596583333
2014-07-21;0.03211771325
2014-07-22;0.003921928416667
2014-07-23;0.102875252
2014-07-24;0.110690795708333
2014-07-25;0.076316473416667
2014-07-26;0.047823550708333
2014-07-27;0.005793774541667
2014-07-28;0.00146044575
2014-07-29;0.000303271266667
2014-07-30;0.000322629283333
2014-07-31;0.034482568958333
2014-08-01;0.312054347291667
2014-08-02;0.054753472833333
2014-08-03;0.028929824041667
2014-08-04;0.016875411375
2014-08-05;0.124780255333333
2014-08-06;0.265224881714286
2014-08-07;0
2014-08-08;0
2014-08-09;0
2014-08-10;0
2014-08-11;0
2014-08-12;0
2014-08-13;0
2014-08-14;0
2014-08-15;0
2014-08-16;0
2014-08-17;0
2014-08-18;0
2014-08-19;0
2014-08-20;0
2014-08-21;0
2014-08-22;0
2014-08-23;0
2014-08-24;0
2014-08-25;0
2014-08-26;0
2014-08-27;0
2014-08-28;0
2014-08-29;0
2014-08-30;0
2014-08-31;0
2014-09-01;0
2014-09-02;0
2014-09-03;0
2014-09-04;0
2014-09-05;0
2014-09-06;0
2014-09-07;0
2014-09-08;0
2014-09-09;0
2014-09-10;0
2014-09-11;0
2014-09-12;0
2014-09-13;0
2014-09-14;0
2014-09-15;0
2014-09-16;0
2014-09-17;0
2014-09-18;0
2014-09-19;0
2014-09-20;0
2014-09-21;0
2014-09-22;0
2014-09-23;0
2014-09-24;0
2014-09-25;0
2014-09-26;0
2014-09-27;0
2014-09-28;0
2014-09-29;0
2014-09-30;0
2014-10-01;0
2014-10-02;0
2014-10-03;0
2014-10-04;0
2014-10-05;0
2014-10-06;0
2014-10-07;0
2014-10-08;0
2014-10-09;0
2014-10-10;0
2014-10-11;0
2014-10-12;0
2014-10-13;0
2014-10-14;0
2014-10-15;0
2014-10-16;0
2014-10-17;0
2014-10-18;0
2014-10-19;0
2014-10-20;0
2014-10-21;0
2014-10-22;0
2014-10-23;0
2014-10-24;0
2014-10-25;0
2014-10-26;0
2014-10-27;0
2014-10-28;0
2014-10-29;0
2014-10-30;0
2014-10-31;0
2014-11-01;0
2014-11-02;0
2014-11-03;0
2014-11-04;0
2014-11-05;0
2014-11-06;0
2014-11-07;0
2014-11-08;0
2014-11-09;0
2014-11-10;0
2014-11-11;0
2014-11-12;0
2014-11-13;0
2014-11-14;0
2014-11-15;0
2014-11-16;0
2014-11-17;0
2014-11-18;0
2014-11-19;0
2014-11-20;0
2014-11-21;0
2014-11-22;0
2014-11-23;0
2014-11-24;0
2014-11-25;0
2014-11-26;0
2014-11-27;0
2014-11-28;0
2014-11-29;0
2014-11-30;0
2014-12-01;0
2014-12-02;0
2014-12-03;0
2014-12-04;0
2014-12-05;0
2014-12-06;0
2014-12-07;0
2014-12-08;0
2014-12-09;0
2014-12-10;0
2014-12-11;0
2014-12-12;0
2014-12-13;0
2014-12-14;0
2014-12-15;0
2014-12-16;0
2014-12-17;0
2014-12-18;0
2014-12-19;0
2014-12-20;0
2014-12-21;0
2014-12-22;0
2014-12-23;0
2014-12-24;0
2014-12-25;0
2014-12-26;0
2014-12-27;0
2014-12-28;0
2014-12-29;0
2014-12-30;0
2014-12-31;0
2015-01-01;0
2015-01-02;0
2015-01-03;0
2015-01-04;0
2015-01-05;0
2015-01-06;0
2015-01-07;0
2015-01-08;0
2015-01-09;0
2015-01-10;0
2015-01-11;0
2015-01-12;0
2015-01-13;0
2015-01-14;0
2015-01-15;0
2015-01-16;0
2015-01-17;0
2015-01-18;0
2015-01-19;0
2015-01-20;0
2015-01-21;0
2015-01-22;0
2015-01-23;0
2015-01-24;0
2015-01-25;0
2015-01-26;0
2015-01-27;0
2015-01-28;0
2015-01-29;0
2015-01-30;0
2015-01-31;0
2015-02-01;0
2015-02-02;0
2015-02-03;0
2015-02-04;0
2015-02-05;0
2015-02-06;0
2015-02-07;0
2015-02-08;0
2015-02-09;0
2015-02-10;0
2015-02-11;0
2015-02-12;0
2015-02-13;0
2015-02-14;0
2015-02-15;0
2015-02-16;0
2015-02-17;0
2015-02-18;0
2015-02-19;0
2015-02-20;0
2015-02-21;0
2015-02-22;0
2015-02-23;0
2015-02-24;0
2015-02-25;0
2015-02-26;0
2015-02-27;0
2015-02-28;0
2015-03-01;0
2015-03-02;0
2015-03-03;0
2015-03-04;0
2015-03-05;0
2015-03-06;0
2015-03-07;0
2015-03-08;0
2015-03-09;0
2015-03-10;0
2015-03-11;0
2015-03-12;0
2015-03-13;0
2015-03-14;0
2015-03-15;0
2015-03-16;0
2015-03-17;0
2015-03-18;0
2015-03-19;0
2015-03-20;0
2015-03-21;0
2015-03-22;0
2015-03-23;0
2015-03-24;0
2015-03-25;0
2015-03-26;0
2015-03-27;0
2015-03-28;0
2015-03-29;0
2015-03-30;0
2015-03-31;0
2015-04-01;0
2015-04-02;0
2015-04-03;0
2015-04-04;0
2015-04-05;0
2015-04-06;0
2015-04-07;0
2015-04-08;0
2015-04-09;0
2015-04-10;0
2015-04-11;0
2015-04-12;0
2015-04-13;0
2015-04-14;0
2015-04-15;0
2015-04-16;0
2015-04-17;0
2015-04-18;0
2015-04-19;0
2015-04-20;0
2015-04-21;0
2015-04-22;0
2015-04-23;0
2015-04-24;0
2015-04-25;0.008874207
2015-04-26;0.008874207
2015-04-27;0.008874207
2015-04-28;0.008874207
2015-04-29;0.008874207
2015-04-30;0
2015-05-01;0
2015-05-02;0
2015-05-03;0
2015-05-04;0
2015-05-05;0
2015-05-06;0
2015-05-07;0
2015-05-08;0
2015-05-09;0
2015-05-10;0
2015-05-11;0
2015-05-12;0
2015-05-13;0
2015-05-14;0
2015-05-15;0
2015-05-16;0
2015-05-17;0
2015-05-18;0
2015-05-19;0
2015-05-20;0
2015-05-21;0
2015-05-22;0
2015-05-23;0
2015-05-24;0
2015-05-25;0
2015-05-26;0
2015-05-27;0
2015-05-28;0
2015-05-29;0
2015-05-30;0
2015-05-31;0
2015-06-01;0
2015-06-02;0
2015-06-03;0
2015-06-04;0
2015-06-05;0
2015-06-06;0
2015-06-07;0
2015-06-08;0
2015-06-09;0
2015-06-10;0
2015-06-11;0
2015-06-12;0
2015-06-13;0
2015-06-14;0
2015-06-15;0
2015-06-16;0
2015-06-17;0
2015-06-18;0
2015-06-19;0
2015-06-20;0
2015-06-21;0
2015-06-22;0
2015-06-23;0
2015-06-24;0
2015-06-25;0
2015-06-26;0.128481414673611
2015-06-27;0.1267612966875
2015-06-28;0.031876935534722
2015-06-29;0.071584420284722
2015-06-30;0.064046345909722
2015-07-01;0.004674938231944
2015-07-02;0
2015-07-03;0
2015-07-04;0
2015-07-05;0
2015-07-06;0
2015-07-07;0
2015-07-08;0
2015-07-09;0
2015-07-10;0
2015-07-11;0
2015-07-12;0
2015-07-13;0
2015-07-14;0
2015-07-15;0
2015-07-16;0
2015-07-17;0
2015-07-18;0
2015-07-19;0
2015-07-20;0
2015-07-21;0
2015-07-22;0.072729909944445
2015-07-23;0.040056470458333
2015-07-24;0.000375202513889
2015-07-25;0
2015-07-26;0
2015-07-27;0
2015-07-28;0
2015-07-29;0
2015-07-30;0
2015-07-31;0
2015-08-01;0
2015-08-02;0
2015-08-03;0
2015-08-04;0
2015-08-05;0
2015-08-06;0
2015-08-07;0
2015-08-08;0
2015-08-09;0
2015-08-10;0
2015-08-11;0
2015-08-12;0
2015-08-13;0
2015-08-14;0
2015-08-15;0
2015-08-16;0
2015-08-17;0
2015-08-18;0
2015-08-19;0
2015-08-20;0
2015-08-21;0
2015-08-22;0
2015-08-23;0
2015-08-24;0
2015-08-25;0
2015-08-26;0
2015-08-27;0
2015-08-28;0
2015-08-29;0
2015-08-30;0
2015-08-31;0
2015-09-01;0
2015-09-02;0
2015-09-03;0
2015-09-04;0
2015-09-05;0
2015-09-06;0
2015-09-07;0
2015-09-08;0
2015-09-09;0
2015-09-10;0
2015-09-11;0
2015-09-12;0
2015-09-13;0
2015-09-14;0
2015-09-15;0
2015-09-16;0
2015-09-17;0
2015-09-18;0
2015-09-19;0
2015-09-20;0
2015-09-21;0
2015-09-22;0
2015-09-23;0
2015-09-24;0
2015-09-25;0
2015-09-26;0
2015-09-27;0.355883229694445
2015-09-28;0.075267370152778
2015-09-29;0.073027929173611
2015-09-30;0.045421382506945
2015-10-01;0.001986655543056
2015-10-02;0
2015-10-03;0
2015-10-04;0
2015-10-05;0.022651853194445
2015-10-06;0.052527951631945
2015-10-07;0.005646981155556
2015-10-08;0
2015-10-09;0
2015-10-10;0
2015-10-11;0
2015-10-12;0
2015-10-13;0
2015-10-14;0
2015-10-15;0
2015-10-16;0
2015-10-17;0
2015-10-18;0
2015-10-19;0
2015-10-20;0
2015-10-21;0
2015-10-22;0
2015-10-23;0
2015-10-24;0
2015-10-25;0
2015-10-26;0
2015-10-27;0
2015-10-28;0
2015-10-29;0
2015-10-30;0
2015-10-31;0
2015-11-01;0
2015-11-02;0
2015-11-03;0
2015-11-04;0
2015-11-05;0
2015-11-06;0
2015-11-07;0
2015-11-08;0
2015-11-09;0
2015-11-10;0
2015-11-11;0
2015-11-12;0
2015-11-13;0
2015-11-14;0
2015-11-15;0
2015-11-16;0
2015-11-17;0
2015-11-18;0
2015-11-19;0
2015-11-20;0
2015-11-21;0
2015-11-22;0
2015-11-23;0
2015-11-24;0
2015-11-25;0
2015-11-26;0
2015-11-27;0
2015-11-28;0.0797462930625
2015-11-29;0.000602841019444
2015-11-30;0
2015-12-01;0
2015-12-02;0
2015-12-03;0
2015-12-04;0
2015-12-05;0
2015-12-06;0
2015-12-07;0
2015-12-08;0
2015-12-09;0
2015-12-10;0
2015-12-11;0
2015-12-12;0
2015-12-13;0
2015-12-14;0
2015-12-15;0.015726816111111
2015-12-16;0.000154861
2015-12-17;0.000154861
2015-12-18;0.000154861
2015-12-19;0.000154861
2015-12-20;0.000154861
2015-12-21;0.000154861
2015-12-22;0.000154861
2015-12-23;0.000154861
2015-12-24;0.000154861
2015-12-25;0.000154861
2015-12-26;0.000154861
2015-12-27;0.000154861
2015-12-28;0.000154861
2015-12-29;0.000154861
2015-12-30;0.000154861
2015-12-31;0.000154861
